id	Province	OU3Short	OrgUnit4	OU4Short	OrgUnit5	id	OU_Type	Owner	RuralUrban	X	Y	OrgUnitCom	DateOpen	DateClose	Source	TelNo	OpenPublic	BroadBandB	Antenatal_1st_visit_before_20_weeks_rate	Antenatal_1st_visit_total	Antenatal_client_HIV_1st_test_positive_abs	Antenatal_client_HIV_1st_test_positive_Rate	Antenatal_client_HIV_retest_positive_rate	Antenatal_client_HIV_retest_positive	Infant_rapid_HIV_test_around_18_months_uptake_rate	Infant_rapid_HIV_test_around_18_months	Antenatal_client_INITIATED_on_ART	Antenatal_client_initiated_on_ART_rate	Infant_1st_PCR_test_positive_around_6_weeks	Infant_1st_PCR_test_positive_around_6_weeks_rate	PHC_headcount_under_5_years	Antenatal_Client_positivity_rate	Child_under_15_years_started_on_ART_during_this_month__naive	PHC_headcount_5_years_and_older	HIV_testing_coverage_(annualised)	PHC_headcount_5_years_and_older	Total_Tested_	HIV_tests_done_per_100_PHC_headcount_>_5	Medical_male_circumcision_performed	Sexual_assault_case_new	Sexual_assault_prophylaxis_new	Adult_started_on_ART_during_this_month__naive	Total_HIV_Positive_Adults	Adult_started_on_ART_during_this_month__naive	Adult_remaining_on_ART_at_end_of_the_month__total	NCS_Score
1	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Dr George Mukhari Hospital	1	National Central Hospital	Province Facility	Urban	28.01216	-25.61904		1/1/94	12/31/99	0	012 529 3111	-1	0	9.151387311	6163	38	14.07407407	1.374819103	38	0	0	88	115.7894737	0	0	0	0	56	0	0	0	0	0	937	4	50	309	38	309	19800	58
2	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 Stanza Bopape CHC	2	Community Health Centre	Province Facility	Urban	28.3941	-25.7059		1/1/94	12/31/99	0	012 308 8756	-1	0	47.04116638	2332	316	15.66683193	4.166666667	316	34.03141361	65	382	95.5	5	1.623376623	44097	15.67	32	192737	3.206378021	192737	11130	12.72	428	418	39.47368421	1298	1767	1298	78775	75
3	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 FF Ribeiro Clinic	3	Clinic	Municipality Facility	Urban	28.19489	-25.74501	Previously Sammy Marks Clinic	1/1/94	12/31/99	0		-1	0	59.88051471	2176	213	10.07092199	2.86259542	213	0	91	163	66.80327869	1	0.411522634	19507	10.07	7	82350	10.21792685	82350	7908	9.037714286	0	0	0	315	902	315	20143	61
4	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 Mamelodi Hospital	4	District Hospital	Province Facility	Urban	28.36788	-25.71864		1/1/94	12/31/99	0	012 801 1905	-1	0	44.88448845	2121	0	0	11.11111111	0	0	0	6	120	0	0	0	0	23	0	0	0	0	0	3397	0	0	340	193	340	79596	66
5	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Karenpark Clinic	5	Clinic	Municipality Facility	Urban	28.108	-25.67252		1/1/94	12/31/99	0		-1	0	52.59459459	1850	323	18.49942726	0	323	0	5	216	58.22102426	1	2.43902439	16519	18.5	3	54275	23.01559386	54275	8028	9.174857143	0	0	0	373	1328	373	4460	80
6	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 Stanza Bopape II Clinic	6	Clinic	Municipality Facility	Urban	28.4155	-25.7144		1/1/94	12/31/99	0	012 840 1012	-1	0	40.83424808	1822	274	16.86153846	3.829321663	274	0	185	354	89.39393939	16	4.558404558	21298	16.86	0	83050	22.46096129	83050	9638	11.01485714	0	0	0	570	986	570	23004	60
7	Gauteng	Tshwane MM	Tshwane Southern Health sub-District	Tshwane Southern SD	 Laudium CHC	7	Community Health Centre	Province Facility	Urban	28.08798	-25.78401		1/1/94	12/31/99	0	012 374 4022	-1	0	43.11614731	1765	221	14.66489715	5.095541401	221	13.39712919	56	303	95.88607595	3	0	36045	14.66	6	159630	5.56941947	159630	10330	11.80571429	507	352	58.52272727	774	1318	774	99102	0
8	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Soshanguve CHC	8	Community Health Centre	Province Facility	Urban	28.09431	-25.49123		1/1/94	12/31/99	0	012 790 3304	-1	0	45.62211982	1736	271	17.82894737	2.234636872	271	7.657657658	34	335	94.90084986	4	1.990049751	34800	17.83	18	237724	15.22512599	237724	22250	25.42857143	5601	597	87.93969849	648	1645	648	25670	58
9	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Steve Biko Academic Hospital	9	National Central Hospital	Province Facility	Urban	28.201904	-25.732445	Previously Pretoria Academic Hospital	1/1/94	12/31/99	0		-1	0	10.33591731	1548	5	5.434782609	2.155172414	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	66
10	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Phomolong Clinic	10	Clinic	Municipality Facility	Urban	28.0427	-25.7804		1/1/94	12/31/99	0	012 308 8756	-1	0	54.04141617	1497	182	13.16931983	8.960573477	182	0	79	210	82.03125	8	1.176470588	17897	13.17	8	69797	8.548885278	69797	5866	6.704	0	0	0	429	740	429	36738	45
11	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 KT Motubatse Clinic	11	Clinic	Municipality Facility	Urban	28.08917	-25.58392		6/1/06	12/31/99	0		-1	0	47.87379973	1458	277	19.94240461	7.552870091	277	0	337	346	90.33942559	6	2.21402214	23707	19.94	17	153757	15.2697132	153757	9304	10.63314286	3480	0	0	867	758	867	85096	0
12	Gauteng	Tshwane MM	Tshwane Southern Health sub-District	Tshwane Southern SD	 Olievenhoutbosch Ext 13 Clinic	12	Clinic	Municipality Facility	Urban	28.09309	-25.91141	Alias Oliewenhoutbosch Ext 13 Clinic	4/1/03	12/31/99	0		-1	0	47.2260749	1442	167	12.55639098	9.022556391	167	0	18	186	82.66666667	15	9.433962264	14991	12.56	6	47195	7.050815479	47195	8962	10.24228571	0	0	0	254	641	254	1248	0
13	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 Phahameng Clinic	13	Clinic	Municipality Facility	Urban	28.3926	-25.7221		1/1/94	12/31/99	0	012 812 2281	-1	0	57.38396624	1422	231	17.89310612	4.655493482	231	0	74	263	84.83870968	2	0.775193798	11625	17.89	0	53479	4.363564239	53479	3536	4.041142857	0	0	0	264	656	264	1518	87
14	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 Mamelodi West Clinic	14	Clinic	Municipality Facility	Urban	28.3488	-25.7142		1/1/94	12/31/99	0	012 308 8756	-1	0	58.09935205	1389	159	12.55924171	0.738552437	159	0	167	193	88.12785388	2	0.71942446	24793	0	13	133311	5.447104639	133311	11164	12.75885714	0	0	0	681	741	681	45527	63
15	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Kgabo CHC	15	Community Health Centre	Province Facility	Rural	28.05896	-25.47034		1/1/00	12/31/99	0	012 704 0127/8	-1	0	35.05882353	1275	129	11.5902965	4.938271605	129	38.5915493	137	182	95.28795812	7	1.75879397	30264	11.59	23	227927	8.216964992	227927	9236	10.55542857	1166	1	100	793	901	793	49593	70
16	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 Nellmapius Clinic	16	Clinic	Municipality Facility	Urban	28.35031	-25.73672	Alias Nelmapius Clinic	1/1/94	12/31/99	0	012 803 5994	-1	0	49.3485342	1228	155	13.92632525	2.552552553	155	0	59	214	97.27272727	3	1.714285714	16818	13.93	3	56752	8.741812633	56752	7598	8.683428571	0	0	0	486	556	486	9603	76
17	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Soshanguve Block X Clinic	17	Clinic	Province Facility	Urban	28.1317	-25.4692		1/1/94	12/31/99	0		-1	0	45.36878216	1166	157	16.47429171	8.187134503	157	0	48	175	82.54716981	5	3.472222222	20202	16.47	26	74872	14.26048471	74872	7718	8.820571429	0	0	0	450	839	450	32913	71
18	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Maria Rantho Clinic	18	Clinic	Province Facility	Urban	28.10365	-25.53899		9/1/05	12/31/99	0		-1	0	60.88105727	1135	145	14.20176298	2.262443439	145	0	87	166	78.67298578	0	0	20808	14.2	7	114171	8.541061946	114171	6282	7.179428571	226	0	0	433	570	433	25349	78
19	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Soshanguve Block TT Clinic	19	Clinic	Province Facility	Urban	28.06515	-25.55992		1/1/94	12/31/99	0		-1	0	53.75	1120	163	18.54379977	1.769911504	163	0	59	183	87.14285714	1	0.438596491	19471	18.54	6	80316	12.43054632	80316	6952	7.945142857	0	1	100	568	689	568	29068	76
20	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Skinner Street Clinic	20	Clinic	Province Facility	Urban	28.19529	-25.7506		1/1/94	12/31/99	0		-1	0	56.20853081	1055	76	7.875647668	0.524934383	76	0	173	72	73.46938776	0	0	11354	7.88	3	95183	37.14149448	95183	30526	34.88685714	0	334	57.18562874	438	1201	438	5032	70
21	Gauteng	Tshwane MM	Tshwane Southern Health sub-District	Tshwane Southern SD	 Laudium Clinic	21	Clinic	Municipality Facility	Urban	28.10701	-25.78768		1/1/94	12/31/99	0	012 374 2070	-1	0	47.12990937	993	132	14.41048035	1.123595506	132	0	0	152	83.97790055	4	2.816901408	13743	14.41	6	27678	3.950114419	27678	3834	4.381714286	0	0	0	352	400	352	14864	86
22	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Folang Clinic	22	Clinic	Municipality Facility	Urban	28.174	-25.74971		1/1/94	12/31/99	0	012 308 8756	-1	0	52.3193096	927	129	15.41218638	1.470588235	129	0	26	136	79.06976744	1	0.625	10461	15.41	1	37188	11.05689382	37188	4362	4.985142857	0	0	0	257	530	257	1492	68
23	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 East Lynne Clinic	23	Clinic	Municipality Facility	Urban	28.2846	-25.70512		1/1/94	12/31/99	0	012 800 1727	-1	0	58.31485588	902	113	13.68038741	1.328903654	113	0	23	82	58.57142857	0	0	8222	13.68	0	83961	0	83961	5634	6.438857143	0	0	0	87	515	87	8305	79
24	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Boikhutsong Clinic	24	Clinic	Province Facility	Urban	28.1125	-25.44835		1/1/94	12/31/99	0	012 790 0091	-1	0	42.56756757	888	84	11.36671177	0.485436893	84	0	46	128	97.70992366	3	1.363636364	19239	11.37	21	72830	9.196558397	72830	5386	6.155428571	0	0	0	481	523	481	26398	63
25	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Saulsville Clinic	25	Clinic	Municipality Facility	Urban	28.06719	-25.77869		1/1/94	12/31/99	0	012 308 8756	-1	0	48.45360825	873	84	9.940828402	2.803738318	84	0	41	85	86.73469388	3	3.703703704	9229	9.94	1	57392	2.548657507	57392	1938	2.214857143	0	0	0	237	278	237	14759	59
26	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Boekenhout CHC	26	Clinic	Province Facility	Rural	28.06483	-25.50219		1/1/94	12/31/99	0	012 702 1495	-1	0	39.66942149	847	119	16.45919779	1.501501502	119	47.36842105	72	160	83.76963351	4	2.721088435	22440	16.46	20	87507	6.319706424	87507	4122	4.710857143	0	0	0	327	433	327	4153	0
27	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 Eersterust CHC	27	Community Health Centre	Province Facility	Urban	28.30776	-25.715719		1/1/09	12/31/99	0		-1	0	63.1452581	833	99	13.73092926	5.936920223	99	308.3333333	37	82	56.55172414	1	1.724137931	11506	13.73	4	78169	4.267302069	78169	5092	5.819428571	206	0	0	247	409	247	13339	66
28	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Phedisong 4 CHC	28	Community Health Centre	Province Facility	Urban	27.98139	-25.59972		1/1/94	12/31/99	0	012 703 3978	-1	0	53.72945638	791	147	22.27272727	4.929577465	147	36.41025641	71	175	88.38383838	0	0	16899	22.27	4	98539	13.58235467	98539	8594	9.821714286	640	0	0	447	920	447	47272	81
29	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Soshanguve 2 Clinic	29	Clinic	Province Facility	Urban	28.1142	-25.51308		1/1/94	12/31/99	0	012 799 4634	-1	0	55.859375	768	101	14.36699858	6.040268456	101	0	59	132	95.65217391	1	0.757575758	12515	14.37	5	83180	9.363351094	83180	5428	6.203428571	0	0	0	307	493	307	27221	91
30	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Lotus Gardens Clinic	30	Clinic	Municipality Facility	Urban	28.0825	-25.74521		9/1/02	12/31/99	0		-1	0	63.07490145	761	52	7.591240876	0.56980057	52	0	32	66	90.4109589	1	1.086956522	13498	7.59	8	49200	8.643137421	49200	4740	5.417142857	0	0	0	283	315	283	13533	66
31	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Temba CHC	31	Community Health Centre	Province Facility	Rural	28.26362	-25.37743		1/1/94	12/31/99	0		-1	0	54.12087912	728	69	10.71428571	1.168224299	69	20.25316456	32	80	76.92307692	9	4.166666667	15858	10.71	11	63532	6.126076849	63532	3366	3.846857143	0	1	0	279	380	279	17068	68
32	Gauteng	Tshwane MM	Tshwane Southern Health sub-District	Tshwane Southern SD	 Lyttelton Clinic	32	Clinic	Municipality Facility	Urban	28.19466	-25.83524		1/1/94	12/31/99	0	012 308 8756	-1	0	58.21727019	718	63	10.04784689	2.139037433	63	0	36	98	100	0	0	5974	10.05	2	64203	2.442472089	64203	5228	5.974857143	0	0	0	343	424	343	19142	55
33	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Jubilee Gateway Clinic	33	Clinic	Province Facility	Rural	28.26553	-25.40262		9/1/99	12/31/99	0	012 717 2011/15	-1	0	53.97727273	704	134	24.95344507	1.477832512	134	0	45	127	74.70588235	5	2.074688797	22463	24.95	55	77125	8.109300691	77125	5088	5.814857143	0	0	0	127	590	127	320	80
34	Gauteng	Metsweding DM	Kungwini Local Municipality	Kungwini LM	 Dark City CHC	34	Community Health Centre	Province Facility	Rural	28.7262	-25.675		1/1/94	12/31/99	0		-1	0	51.42857143	700	91	15.24288107	4.545454545	91	88.50574713	231	160	106.6666667	0	0	11332	15.24	12	59138	14.95093011	59138	7836	8.955428571	210	1	0	409	652	409	19436	84
35	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 Holani Clinic	35	Clinic	Province Facility	Urban	28.37559	-25.70436		12/1/03	12/31/99	0		-1	0	61.96769457	681	57	9.468438538	3.100775194	57	0	52	84	97.6744186	2	1.324503311	11918	9.47	9	38604	9.475372279	38604	5426	6.201142857	0	0	0	320	174	320	14304	80
36	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Atteridgeville Clinic	36	Clinic	Municipality Facility	Urban	28.07841	-25.76861		1/1/94	12/31/99	0	012 308 8756	-1	0	75.69955817	679	72	10.7946027	0.82815735	72	0	38	68	87.17948718	0	0	14287	10.79	0	66529	4.735973466	66529	3626	4.144	0	0	0	337	290	337	19857	87
37	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Phedisong 1 CHC	37	Community Health Centre	Province Facility	Urban	27.98794	-25.61571		1/1/94	12/31/99	0	012 703 3978	-1	0	61.82380216	647	89	16.79245283	15.16853933	89	0	14	150	97.4025974	2	1.219512195	10546	16.79	7	45334	12.6821821	45334	4308	4.923428571	0	1	100	343	475	343	22177	85
