id	Province	OU3Short	OrgUnit4	OU4Short	OrgUnit5	id	OU_Type	Owner	RuralUrban	X	Y	OrgUnitCom	DateOpen	DateClose	Source	TelNo	OpenPublic	BroadBandB	Antenatal_1st_visit_before_20_weeks_rate	Antenatal_1st_visit_total	Antenatal_client_HIV_1st_test_positive_abs	Antenatal_client_HIV_1st_test_positive_Rate	Antenatal_client_HIV_retest_positive_rate	Antenatal_client_HIV_retest_positive	Infant_rapid_HIV_test_around_18_months_uptake_rate	Infant_rapid_HIV_test_around_18_months	Antenatal_client_INITIATED_on_ART	Antenatal_client_initiated_on_ART_rate	Infant_1st_PCR_test_positive_around_6_weeks	Infant_1st_PCR_test_positive_around_6_weeks_rate	PHC_headcount_under_5_years	Antenatal_Client_positivity_rate	Child_under_15_years_started_on_ART_during_this_month__naive	PHC_headcount_5_years_and_older	HIV_testing_coverage_(annualised)	PHC_headcount_5_years_and_older	Total_Tested_	HIV_tests_done_per_100_PHC_headcount_>_5	Medical_male_circumcision_performed	Sexual_assault_case_new	Sexual_assault_prophylaxis_new	Adult_started_on_ART_during_this_month__naive	Total_HIV_Positive_Adults	Adult_started_on_ART_during_this_month__naive	Adult_remaining_on_ART_at_end_of_the_month__total	NCS_Score
38	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Hercules Clinic	38	Clinic	Municipality Facility	Urban	28.1477	-25.712		1/1/94	12/31/99	0	012 379 2039	-1	0	63.55140187	642	53	8.848080134	1.219512195	53	0	20	54	87.09677419	1	1.369863014	8823	8.85	7	85397	3.784811979	85397	3174	3.627428571	0	0	0	336	335	336	19779	0
39	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Pretoria West Hospital	39	District Hospital	Province Facility	Urban	28.13962	-25.73654		1/1/94	12/31/99	0	012 386 5111	-1	0	50.80385852	622	34	6.193078324	1.379310345	34	0.423728814	1	50	83.33333333	0	5.22875817	0	0	6	0	0	0	0	0	101	0	0	173	203	173	34575	76
40	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Mandisa Shiceka Clinic	40	Clinic	Province Facility	Urban	28.28567	-25.40372		1/1/94	12/31/99	0	012 711 3906	-1	0	45.11400651	614	74	13.67837338	2.678571429	74	0	12	82	86.31578947	3	2.678571429	11465	13.68	8	48846	13.77984888	48846	6068	6.934857143	549	0	0	288	406	288	16880	67
41	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Bophelong (Region C) Clinic	41	Clinic	Province Facility	Urban	28.0534	-25.77192		1/1/94	12/31/99	0		-1	0	58.40707965	565	78	15.05791506	1.047120419	78	0	26	72	77.41935484	1	0.806451613	10751	15.06	2	60995	16.64138511	60995	11038	12.61485714	0	4	75	290	454	290	12748	83
42	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 New Eersterus Clinic	42	Clinic	Province Facility	Rural	28.131597	-25.408852		1/1/94	12/31/99	0	N/A	-1	0	38.37429112	529	48	10.54945055	0	48	0	29	69	90.78947368	2	1.923076923	9534	10.55	6	35205	15.21423384	35205	5008	5.723428571	0	1	0	207	302	207	12150	0
43	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Jack Hindon Clinic	43	Clinic	Province Facility	Urban	28.16902	-25.66656		1/1/94	12/31/99	0	012 565 6667	-1	0	61.208577	513	45	10.22727273	1.369863014	45	0	7	64	114.2857143	3	9.090909091	5886	10.23	1	44791	12.62195242	44791	3942	4.505142857	0	0	0	248	525	248	3780	86
44	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Mercy Winterveldt NGO Clinic	44	Clinic	Province Aided Facility	Rural	28.05917	-25.45194		1/1/94	12/31/99	0		-1	0	41.8972332	506	25	6.038647343	4.469273743	25	0	9	75	97.4025974	0	0	10296	6.04	5	36277	11.33241307	36277	4480	5.12	0	0	0	75	469	75	4512	69
45	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Refentse CHC (Odi)	45	Community Health Centre	Province Facility	Rural	28.14477	-25.40664		1/1/94	12/31/99	0	012 715 5178	-1	0	38.33992095	506	65	14.50892857	4.385964912	65	50.30674847	82	65	81.25	2	1.481481481	15733	14.51	6	85992	9.52062373	85992	6014	6.873142857	0	2	100	224	362	224	16098	67
46	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Ramotse Clinic	46	Clinic	Province Facility	Rural	28.29507	-25.3576		1/1/94	12/31/99	0	012 719 6073	-1	0	53.49301397	501	77	16.41791045	1.260504202	77	0	51	71	79.7752809	2	2.040816327	8611	16.42	7	26708	10.43318062	26708	2758	3.152	0	0	0	197	290	197	7615	0
47	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Sedilega Clinic	47	Clinic	Province Facility	Rural	28.0355	-25.49973		1/1/94	12/31/99	0	012 702 2300	-1	0	48.65979381	485	69	18.06282723	0.714285714	69	0	32	106	103.9215686	0	0	8920	18.06	5	34065	13.5335592	34065	2786	3.184	0	0	0	253	247	253	11123	63
48	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Kekanastad CHC	48	Community Health Centre	Province Facility	Rural	28.24531	-25.35653		1/1/94	12/31/99	0	012 710 0016	-1	0	50.63559322	472	73	18.15920398	8.450704225	73	0	24	95	97.93814433	2	2.222222222	8454	18.16	3	34891	17.36707867	34891	4640	5.302857143	0	0	0	221	510	221	13496	79
49	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Suurman Clinic	49	Clinic	Province Facility	Rural	28.21005	-25.37798		1/1/94	12/31/99	0	n/a	-1	0	56.07675906	469	52	14.01617251	2.100840336	52	0	51	66	78.57142857	4	4.210526316	10896	14.02	9	54079	19.17902895	54079	8634	9.867428571	1599	0	0	234	349	234	16057	70
50	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 Silverton Clinic	50	Clinic	Municipality Facility	Urban	28.2971	-25.73351		1/1/94	12/31/99	0	012 804 8958	-1	0	41.52173913	460	120	26.9058296	1.953125	120	0	16	96	76.19047619	1	1.020408163	7971	26.91	0	26751	10.12382709	26751	4374	4.998857143	0	0	0	101	468	101	642	70
51	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Winterveldt Clinic	51	Clinic	Province Facility	Rural	28.02454	-25.40371		1/1/94	12/31/99	0		-1	0	53.04347826	460	56	14.10579345	2.040816327	56	0	39	72	86.74698795	0	0	6265	14.11	7	29060	8.830406177	29060	2216	2.532571429	123	0	0	210	228	210	11907	60
52	Gauteng	Metsweding DM	Nokeng Tsa Taemane Local Municipality	Nokeng Tsa Taemane LM	 Refilwe Clinic	52	Clinic	Province Facility	Urban	28.37478	-25.80889		1/1/94	12/31/99	0		-1	0	48.80174292	459	38	10.16042781	3.571428571	38	0	64	76	100	3	3.409090909	10113	10.16	10	57705	40.72299576	57705	12274	14.02742857	0	0	0	280	274	280	7335	81
53	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Garankuwa View Clinic	53	Clinic	Province Facility	Urban	27.98322	-25.54823		3/1/09	12/31/99	0		-1	0	57.50577367	433	48	13.2231405	7.643312102	48	0	63	74	88.0952381	4	3.96039604	10908	13.22	15	38249	17.74420741	38249	4714	5.387428571	380	0	0	268	321	268	11954	0
54	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Tlamelong Clinic	54	Clinic	Province Facility	Rural	28.07147	-25.51416		1/1/94	12/31/99	0		-1	0	65.31100478	418	52	14.52513966	3.947368421	52	0	30	74	98.66666667	1	1.030927835	9429	14.53	3	52700	19.20120622	52700	6050	6.914285714	465	1	0	201	458	201	41371	79
55	Gauteng	Metsweding DM	Kungwini Local Municipality	Kungwini LM	 Zithobeni Clinic	55	Clinic	Municipality Facility	Urban	28.71935	-25.78383		1/1/94	12/31/99	0	013 937 0146	-1	0	53.17073171	410	64	18.82352941	0	64	0	84	86	92.47311828	1	0.909090909	5409	18.82	9	23315	10.23107252	23315	2416	2.761142857	0	2	50	221	368	221	14572	76
56	Gauteng	Metsweding DM	Nokeng Tsa Taemane Local Municipality	Nokeng Tsa Taemane LM	 Kekana Gardens Clinic	56	Clinic	Province Facility	Urban	28.3084	-25.37859		1/1/06	12/31/99	0		-1	0	48.64864865	407	29	8.011049724	4.832713755	29	0	12	50	92.59259259	0	0	10247	8.01	6	24279	25.14806766	24279	7346	8.395428571	370	1	0	143	321	143	8782	82
57	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Danville Clinic	57	Clinic	Municipality Facility	Urban	28.13359	-25.74772		1/1/94	12/31/99	0	012 386 6052	-1	0	71.42857143	385	39	10.48387097	0	39	0	5	41	105.1282051	1	7.142857143	5514	10.48	3	24645	7.72707249	24645	2412	2.756571429	0	0	0	123	255	123	1021	70
58	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Rosslyn Clinic	58	Clinic	Municipality Facility	Urban	28.09489	-25.62641		1/1/94	12/31/99	0	012 521 8312	-1	0	51.91256831	366	44	12.29050279	2.941176471	44	0	125	45	81.81818182	0	0	14779	12.29	0	48305	15.97948022	48305	6590	7.531428571	0	1	0	146	454	146	2393	72
59	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Phedisong 6 Clinic	59	Clinic	Province Facility	Urban	28.00799	-25.60489		1/1/94	12/31/99	0	012 703 4700	-1	0	66.48199446	361	50	15.10574018	6.153846154	50	0	16	59	88.05970149	2	2.564102564	7133	15.11	4	31489	20.9099917	31489	4206	4.806857143	0	0	0	113	198	113	2248	73
60	Gauteng	Tshwane MM	Tshwane Southern Health sub-District	Tshwane Southern SD	 Rooihuiskraal Clinic	60	Clinic	Municipality Facility	Urban	28.15372	-25.8937		1/1/94	12/31/99	0	012 661 9942	-1	0	40.78212291	358	29	9.17721519	35	29	0	8	56	103.7037037	1	2.380952381	6622	9.18	0	41237	3.915314192	41237	4282	4.893714286	0	0	0	285	307	285	3480	0
61	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Soshanguve Block JJ Clinic	61	Clinic	Province Facility	Urban	28.08334	-25.45762		1/1/94	12/31/99	0		-1	0	54.41595442	351	52	17.62711864	3.921568627	52	0	146	57	95	3	2.027027027	13515	17.63	15	67507	15.74283745	67507	11392	13.01942857	0	0	0	517	950	517	32776	70
62	Gauteng	Metsweding DM	Kungwini Local Municipality	Kungwini LM	 Bronkhorstspruit Clinic	62	Clinic	Municipality Facility	Urban	28.74356	-25.80963		1/1/94	12/31/99	0	013 932 0061	-1	0	48.42406877	349	45	15.10067114	7.042253521	45	0	93	62	108.7719298	0	0	5034	15.1	3	28317	10.17215451	28317	2362	2.699428571	0	0	0	173	251	173	9311	83
63	Gauteng	Tshwane MM	Tshwane Southern Health sub-District	Tshwane Southern SD	 Eldoraigne Satellite Clinic	63	Clinic	Municipality Facility	Urban	28.14881	-25.83591		4/1/03	12/31/99	0		-1	0	60.0591716	338	62	19.80830671	5.376344086	62	0	12	77	92.77108434	0	0	2969	19.81	0	16358	0	16358	1598	1.826285714	0	0	0	77	203	77	327	78
64	Gauteng	Tshwane MM	Tshwane Eastern Health sub-District	Tshwane Eastern SD	 Pretorius Park Clinic	64	Clinic	Municipality Facility	Urban	28.30457	-25.81256		1/1/94	12/31/99	0	012 998 6416	-1	0	54.15384615	325	50	16.61129568	2.962962963	50	0	14	61	101.6666667	0	0	3787	16.61	0	43921	4.955653104	43921	3016	3.446857143	0	0	0	367	289	367	11005	64
65	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Adelaide Tambo Clinic	65	Clinic	Province Facility	Urban	28.23326	-25.58195		1/1/94	12/31/99	0	012 545 9937	-1	0	56.83229814	322	36	13.43283582	1.219512195	36	0	12	61	95.3125	0	0	4515	13.43	0	26303	20.07441091	26303	4036	4.612571429	57	0	0	163	332	163	5392	74
66	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Dilopye Clinic	66	Clinic	Province Facility	Rural	28.19353	-25.38296		1/1/94	12/31/99	0	n/a	-1	0	50.80385852	311	68	23.36769759	1.694915254	68	0	6	75	96.15384615	1	1.176470588	6409	23.37	6	28448	12.95141956	28448	2748	3.140571429	0	0	0	216	348	216	6700	81
67	Gauteng	Metsweding DM	Nokeng Tsa Taemane Local Municipality	Nokeng Tsa Taemane LM	 De Wagensdrift Satellite Clinic	67	Clinic	Province Facility	Urban	28.52835	-25.51422		4/1/03	12/31/99	0		-1	0	56.95364238	302	53	21.54471545	0	53	0	16	57	83.82352941	0	0	2640	21.54	3	9535	14.8112706	9535	1566	1.789714286	0	0	0	119	227	119	3756	67
68	Gauteng	Metsweding DM	Kungwini Local Municipality	Kungwini LM	 Ekangala Clinic	68	Clinic	Province Facility	Rural	28.75	-25.7		1/1/94	12/31/99	0		-1	0	47.44027304	293	25	10.46025105	7.01754386	25	0	77	53	100	2	2.06185567	6655	10.46	6	31954	11.56215948	31954	3546	4.052571429	0	0	0	118	260	118	6392	53
69	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Doornpoort Satellite Clinic	69	Clinic	Municipality Facility	Urban	28.25141	-25.6559	Alias Doornpoort Pharmacy	5/1/03	12/31/99	0		-1	0	64.22413793	232	25	11.26126126	15.15151515	25	0	2	29	78.37837838	0	0	2939	11.26	0	13447	23.6045336	13447	2250	2.571428571	0	0	0	89	203	89	524	62
70	Gauteng	Metsweding DM	Nokeng Tsa Taemane Local Municipality	Nokeng Tsa Taemane LM	 Kameeldrift Clinic	70	Clinic	Province Facility	Urban	28.303353	-25.648742		9/1/10	12/31/99	0		-1	0	54.42477876	226	23	13.06818182	16.66666667	23	0	6	34	97.14285714	1	4.545454545	2485	13.07	2	15775	23.42541436	15775	2610	2.982857143	33	6	50	178	212	178	6086	74
71	Gauteng	Metsweding DM	Kungwini Local Municipality	Kungwini LM	 Kanana Clinic	71	Clinic	Province Facility	Urban	28.60833	-25.77585		7/1/04	12/31/99	0	013 932 0061	-1	0	65.4822335	197	26	15.02890173	2.222222222	26	0	16	32	96.96969697	3	10.71428571	2157	15.03	2	8879	29.67581047	8879	2074	2.370285714	0	0	0	89	195	89	4225	66
72	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Kalafong Hospital	72	Regional Hospital	Province Facility	Urban	28.08948	-25.76277		1/1/94	12/31/99	0	012 318 6400	-1	0	63.46153846	156	31	21.67832168	3.660049628	31	0	0	0	0	0	0	435	21.68	114	0	0	3226	2921	3.338285714	0	0	0	543	146	543	35798	68
73	Gauteng	Metsweding DM	Nokeng Tsa Taemane Local Municipality	Nokeng Tsa Taemane LM	 Rayton Clinic	73	Clinic	Municipality Facility	Urban	28.53189	-25.73902		1/1/94	12/31/99	0		-1	0	53.10344828	145	12	9.756097561	4.444444444	12	0	16	16	72.72727273	1	2.702702703	1857	9.76	1	10332	20.85900855	10332	1028	1.174857143	0	0	0	41	69	41	2927	0
74	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 St John the Baptist NGO Clinic	74	Clinic	Province Aided Facility	Rural	28.179112	-25.673261		1/1/94	12/31/99	0		-1	0	42.4	125	7	6.542056075	1.315789474	7	0	11	0	0	0	0	1604	6.54	0	6193	12.84743669	6193	520	0.594285714	0	0	0	0	75	0	0	70
75	Gauteng	Metsweding DM	Kungwini Local Municipality	Kungwini LM	 Sokhulumi Clinic	75	Clinic	Province Facility	Urban	28.8973	-25.60281		1/1/94	12/31/99	0	013 932 1720	-1	0	70	60	4	8	7.692307692	4	0	18	6	100	0	0	2628	8	2	11114	26.93987934	11114	3094	3.536	0	0	0	32	116	32	2387	76
76	Gauteng	Tshwane MM	Tshwane Southern Health sub-District	Tshwane Southern SD	 Pierre Van Ryneveld Satellite Clinic	76	Satellite Clinic	Municipality Facility	Urban	28.24329	-25.84302		4/1/04	12/31/99	0		-1	0	45.83333333	48	7	15.90909091	0	7	0	1	12	150	0	0	379	15.91	0	1855	2.894232815	1855	146	0.166857143	0	0	0	13	16	13	60	0
77	Gauteng	Metsweding DM	Nokeng Tsa Taemane Local Municipality	Nokeng Tsa Taemane LM	 Onverwacht Satellite Clinic	77	Clinic	Province Facility	Urban	28.59916	-25.6034		4/1/03	12/31/99	0		-1	0	63.63636364	44	3	16.66666667	16.66666667	3	0	4	5	83.33333333	0	0	693	16.67	1	3253	34.51357855	3253	464	0.530285714	0	0	0	15	18	15	618	84
78	Gauteng	Tshwane MM	Tshwane North West Health sub-District	Tshwane North West SD	 Odi Hospital	78	District Hospital	Province Facility	Rural	28.02248	-25.5184		1/1/94	12/31/99	0	012 702 2274	-1	0	33.33333333	6	1	16.66666667	0.877192982	1	4.833836858	32	0	0	0	0	0	0	45	0	0	0	0	0	1086	308	100	133	1	133	42147	72
79	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Gazankulu Clinic	79	Clinic	Municipality Facility	Urban	28.05619	-25.7808		1/1/94	12/31/99	0	012 375 7392	-1	0	0	0	0	0	0	0	0	26	0	0	1	2.631578947	10938	0	0	6000	9.869876627	6000	1372	1.568	0	0	0	0	45	0	0	61
80	Gauteng	Tshwane MM	Tshwane North East Health sub-District	Tshwane North East SD	 Jubilee Hospital	80	District Hospital	Province Facility	Rural	28.26582	-25.39936		1/1/94	12/31/99	0	012 717 2075	-1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	41	0	0	0	0	0	931	0	0	356	0	0	47060	70
81	Gauteng	Metsweding DM	Kungwini Local Municipality	Kungwini LM	 Rethabiseng Clinic	81	Clinic	Municipality Facility	Urban	28.71239	-25.7185		1/1/94	12/31/99	0	013 935 7046	-1	0	0	0	0	0	0	0	0	0	3	0	0	0	495	0	2	2556	0	2556	0	0	0	0	0	13	0	13	592	64
82	Gauteng	Tshwane MM	Tshwane Central Western Health sub-District	Tshwane Cent West SD	 Tshwane District Hospital	82	District Hospital	Province Facility	Urban	28.1998	-25.73271		5/1/06	12/31/99	0		-1	0	0	0	0	0	0	0	0.229885057	1	0	0	0	0	0	0	27	0	0	0	1642	1.876571429	925	0	0	598	0	0	93340	64
